id,scenario,humanCollisions,staticCollisions,offRoute,wrongLane,redLights,timeLeft,routeCompleted,finalScore,finalScore_sort
301555,Town03TrainTrack,2,1,134,0,0,49,100,-19006,0000219006301612,Town03GasStation,0,2,178,0,0,76,100,-11219,0000211219
301615,Town03TrainTrack,2,2,263,0,0,60,100,-31388,0000231388
301621,Town03TrainTrack,2,4,23,0,0,32,100,-11147,0000211147
301628,Town04ParkingLot,1,1,0,0,0,24,100,-3156,0000203156
301633,Town04ParkingLot,0,19,0,-2,0,0,13,-17800,0000217800
301636,Town07Farm,1,2,550,-1,0,0,58,-65001,0000265001
301638,Town04ParkingLot,2,6,0,0,0,49,100,-8156,0000208156
301646,Town03TrainTrack,3,3,0,0,0,0,88,-17703,0000217703
301657,Town07Farm,1,2,0,-1,0,17,100,-4118,0000204118
301701,Town07Farm,0,0,0,0,0,47,100,4665,0000195335
301708,Town07Farm,1,1,0,0,0,30,100,-2511,0000202511
010834,Town03GasStation,7,1,0,0,0,26,100,-32918,0000232918
010850,Town03TrainTrack,1,13,11,0,0,17,100,-10906,0000210906
010859,Town03GasStation,0,1,0,0,0,60,100,5491,0000194509
010922,Town03GasStation,3,7,254,0,0,48,100,-39119,0000239119
010929,Town04ParkingLot,1,0,120,0,0,32,100,-13850,0000213850
010936,Town03GasStation,1,4,545,0,0,14,100,-60115,0000260115
010946,Town03TrainTrack,2,0,0,0,0,0,96,-10402,0000210402
010948,Town04ParkingLot,1,2,152,0,0,19,100,-19366,0000219366
010951,Town03TrainTrack,2,3,0,0,0,13,100,-10276,0000210276
010954,Town07Farm,1,3,0,-2,0,0,79,-8201,0000208201
011003,Town03GasStation,1,6,0,0,0,12,100,-6809,0000206809
011008,Town04ParkingLot,9,3,628,0,0,6,100,-108770,0000308770
011013,Town03GasStation,1,0,0,0,0,18,100,-3219,0000203219
011018,Town03TrainTrack,0,0,0,0,0,0,0,-10004,0000210004
011026,Town07Farm,0,0,0,-3,0,0,71,-2301,0000202301
011028,Town07Farm,1,1,327,0,0,13,100,-36958,0000236958
011033,Town04ParkingLot,1,2,331,0,0,0,88,-40301,0000240301
011036,Town04ParkingLot,1,1,0,0,0,37,100,-1842,0000201842
011040,Town03TrainTrack,3,0,0,0,0,12,100,-13823,0000213823
011043,Town07Farm,1,1,0,0,0,33,100,-2249,0000202249
011048,Town03TrainTrack,2,3,36,0,0,14,100,-13716,0000213716
011052,Town04ParkingLot,0,2,587,0,0,19,100,-57850,0000257850
011101,Town03GasStation,2,1,0,0,0,0,97,-10800,0000210800
011104,Town04ParkingLot,1,0,0,0,0,17,100,-3306,0000203306
011115,Town07Farm,3,0,0,-1,0,0,86,-16201,0000216201
011118,Town07Farm,3,12,294,0,0,9,100,-49512,0000249512
011120,Town04ParkingLot,3,2,203,0,0,50,100,-31338,0000231338
011123,Town07Farm,1,3,0,0,0,44,100,-2175,0000202175
011126,Town03TrainTrack,5,8,397,0,0,3,100,-68492,0000268492
011128,Town03TrainTrack,2,6,2168,0,0,0,58,-234001,0000434001
011131,Town07Farm,2,9,737,0,0,0,79,-90300,0000290300
011135,Town07Farm,1,13,0,0,0,0,100,-11500,0000211500
011137,Town03TrainTrack,0,1,0,0,0,45,100,3916,0000196084
011141,Town04ParkingLot,2,14,783,0,0,3,100,-95003,0000295003
011144,Town03GasStation,1,4,0,0,0,18,100,-5212,0000205212
011149,Town03GasStation,0,0,0,0,0,0,86,-1400,0000201400
011153,Town04ParkingLot,2,6,1785,0,0,0,81,-193401,0000393401
011157,Town03GasStation,2,5,993,0,0,0,89,-112902,0000312902
011200,Town07Farm,0,0,0,0,0,0,94,-602,0000200602
011207,Town04ParkingLot,7,3,0,0,0,15,100,-35067,0000235067
011210,Town07Farm,3,0,261,0,0,21,100,-39029,0000239029
011214,Town03TrainTrack,2,4,280,0,0,0,83,-41702,0000241702
011217,Town03TrainTrack,1,2,0,0,0,1,100,-5979,0000205979
011220,Town04ParkingLot,1,5,148,-1,0,0,93,-22800,0000222800
011225,Town04ParkingLot,16,1,0,0,0,0,89,-81601,0000281601
011229,Town03TrainTrack,2,17,328,0,0,0,100,-51301,0000251301
011231,Town03GasStation,2,5,216,0,0,23,100,-31864,0000231864
011234,Town07Farm,5,9,492,0,0,0,87,-80002,0000280002
011237,Town07Farm,0,0,0,0,0,2,100,129,0000199871
011240,Town03TrainTrack,2,5,337,0,0,0,67,-49500,0000249500
011245,Town03TrainTrack,1,1,95,0,0,0,92,-15800,0000215800
011248,Town03TrainTrack,1,27,526,0,0,0,67,-74400,0000274400
011251,Town07Farm,0,6,263,0,0,9,100,-28489,0000228489
011256,Town04ParkingLot,1,21,130,0,0,0,51,-33402,0000233402
011300,Town03GasStation,2,1,312,0,0,35,100,-38211,0000238211
011303,Town03TrainTrack,2,1,186,0,0,31,100,-26068,0000226068
011305,Town03GasStation,1,3,118,0,0,48,100,-13557,0000213557
011308,Town03TrainTrack,2,10,1190,0,0,0,93,-134702,0000334702
011310,Town04ParkingLot,2,3,201,0,0,29,100,-28747,0000228747
011313,Town03TrainTrack,0,5,338,0,0,17,100,-34603,0000234603
011316,Town03GasStation,1,4,80,0,0,22,100,-12839,0000212839
011318,Town07Farm,2,1,0,0,0,16,100,-8998,0000208998
011321,Town03TrainTrack,2,3,1,0,0,26,100,-9079,0000209079
011323,Town03GasStation,1,2,103,0,0,20,100,-14321,0000214321
011326,Town04ParkingLot,1,9,858,0,0,5,100,-94877,0000294877
011330,Town03GasStation,0,17,600,0,0,7,100,-67800,0000267800
011332,Town03GasStation,0,0,0,0,0,38,100,3726,0000196274
011335,Town07Farm,0,0,0,0,0,6,100,524,0000199476
011338,Town04ParkingLot,1,1,192,0,0,43,100,-20414,0000220414
011341,Town07Farm,0,0,0,0,0,12,100,1191,0000198809
011344,Town07Farm,0,0,0,-4,0,0,84,-801,0000200801
011348,Town07Farm,0,2,0,0,0,13,100,286,0000199714
011350,Town03TrainTrack,4,5,0,0,0,32,100,-19334,0000219334
011353,Town03GasStation,1,2,0,0,0,49,100,-1151,0000201151
011355,Town03GasStation,2,2,263,0,0,33,100,-34050,0000234050
011358,Town03TrainTrack,8,2,89,0,0,29,100,-47004,0000247004
011401,Town04ParkingLot,0,14,17,0,0,12,100,-7545,0000207545
011404,Town07Farm,1,6,393,0,0,38,100,-43512,0000243512
011408,Town04ParkingLot,3,5,573,0,0,0,97,-75101,0000275101
011411,Town03TrainTrack,9,8,53,0,0,15,100,-52868,0000252868
011414,Town04ParkingLot,0,3,0,0,0,40,100,2442,0000197558
011416,Town07Farm,2,10,344,0,0,31,100,-46365,0000246365
011419,Town03GasStation,3,13,166,0,0,0,100,-38102,0000238102
011422,Town03TrainTrack,2,5,0,0,0,1,100,-12415,0000212415
011425,Town07Farm,2,10,287,0,0,24,100,-41320,0000241320
011429,Town04ParkingLot,13,2,0,0,0,0,91,-66901,0000266901
011432,Town04ParkingLot,4,6,708,0,0,23,100,-91515,0000291515
011434,Town03GasStation,1,6,153,0,0,49,100,-18460,0000218460
011437,Town03TrainTrack,11,13,984,0,0,0,95,-160403,0000360403
011439,Town07Farm,1,2,0,0,0,53,100,-774,0000200774
011442,Town03TrainTrack,3,8,101,0,0,30,100,-26188,0000226188
011445,Town07Farm,4,5,0,0,0,23,100,-20223,0000220223
011447,Town07Farm,0,4,0,0,0,37,100,1686,0000198314
011450,Town04ParkingLot,0,6,1054,0,0,31,100,-105349,0000305349
011453,Town03GasStation,2,4,218,0,0,43,100,-29530,0000229530
011456,Town03TrainTrack,1,7,2134,0,0,0,51,-226800,0000426800
011459,Town03TrainTrack,7,1,0,0,0,0,95,-36002,0000236002
011504,Town03GasStation,1,14,326,0,0,0,90,-45601,0000245601
011506,Town03GasStation,6,3,607,0,0,37,100,-88525,0000288525
011509,Town07Farm,0,1,0,0,0,24,100,1803,0000198197
011513,Town07Farm,1,0,71,0,0,39,100,-8265,0000208265
011516,Town07Farm,3,3,0,0,0,22,100,-14355,0000214355
011519,Town03GasStation,0,0,0,0,0,10,100,966,0000199034
011523,Town03TrainTrack,1,2,0,0,0,0,94,-6601,0000206601
011526,Town04ParkingLot,0,0,0,0,0,4,100,341,0000199659
011530,Town04ParkingLot,0,2,0,0,0,0,95,-1501,0000201501
011533,Town04ParkingLot,5,9,2800,0,0,0,100,-309500,0000509500
011536,Town03GasStation,2,10,0,0,0,0,100,-15001,0000215001
011538,Town03GasStation,1,1,133,0,0,60,100,-12860,0000212860
011540,Town03GasStation,2,3,197,0,0,31,100,-28186,0000228186
011543,Town04ParkingLot,9,5,289,0,0,17,100,-74787,0000274787
011547,Town03TrainTrack,2,1,62,0,0,16,100,-15109,0000215109
011550,Town04ParkingLot,2,5,0,0,0,0,100,-12503,0000212503
011553,Town07Farm,12,17,217,0,0,0,97,-90500,0000290500
011557,Town07Farm,0,3,0,0,0,0,91,-2401,0000202401
011602,Town04ParkingLot,1,0,0,0,0,19,100,-3110,0000203110
011605,Town04ParkingLot,4,12,584,0,0,16,100,-82847,0000282847
011608,Town03GasStation,3,7,256,0,0,21,100,-42061,0000242061
011610,Town03GasStation,0,0,0,0,0,44,100,4394,0000195606
011613,Town04ParkingLot,2,1,132,0,0,33,100,-20427,0000220427
011617,Town07Farm,0,1,0,0,0,0,59,-4601,0000204601
011621,Town03TrainTrack,7,3,167,0,0,0,97,-53501,0000253501
011624,Town07Farm,1,7,319,0,0,0,100,-40401,0000240401
011627,Town07Farm,1,2,0,0,0,21,100,-3975,0000203975
011630,Town07Farm,0,11,242,0,0,0,64,-33302,0000233302
011633,Town07Farm,0,0,0,0,0,21,100,2069,0000197931
011637,Town03GasStation,1,4,0,0,0,39,100,-3102,0000203102
011641,Town03GasStation,0,0,0,0,0,7,100,603,0000199397
011645,Town03GasStation,0,0,0,0,0,21,100,2052,0000197948
011650,Town04ParkingLot,0,0,0,-1,0,0,97,-101,0000200101
011654,Town07Farm,0,0,0,0,0,0,90,-1002,0000201002
011700,Town07Farm,1,5,0,0,0,0,100,-7501,0000207501
011704,Town04ParkingLot,5,5,683,0,0,2,100,-95630,0000295630
011707,Town03GasStation,1,9,302,0,0,2,100,-39588,0000239588
011710,Town03GasStation,1,0,0,0,0,23,100,-2737,0000202737
011718,Town04ParkingLot,0,0,0,0,0,23,100,2210,0000197790
011721,Town03GasStation,7,1,0,0,0,31,100,-32492,0000232492
011724,Town03TrainTrack,2,5,604,0,0,6,100,-72353,0000272353
011729,Town03TrainTrack,2,5,0,0,0,0,94,-13101,0000213101
011735,Town03GasStation,0,0,0,0,0,19,100,1808,0000198192
011742,Town03GasStation,2,1,86,0,0,41,100,-15011,0000215011
011747,Town04ParkingLot,3,0,0,-1,0,0,95,-15302,0000215302
011753,Town03TrainTrack,0,1,0,0,0,0,81,-2401,0000202401
011757,Town07Farm,1,2,0,0,0,29,100,-3108,0000203108
011803,Town07Farm,2,14,418,0,0,0,87,-60102,0000260102
020936,Town03GasStation,0,5,35,0,0,58,100,-295,0000200295
020942,Town03TrainTrack,3,0,0,0,0,44,100,-10642,0000210642
020944,Town04ParkingLot,0,3,0,0,0,55,100,3942,0000196058
021006,Town03GasStation,1,2,0,0,0,11,100,-4942,0000204942
021018,Town03TrainTrack,1,0,0,0,0,4,100,-4654,0000204654
021021,Town04ParkingLot,1,3,0,0,0,38,100,-2701,0000202701
021024,Town07Farm,6,0,603,0,0,0,100,-90300,0000290300
021027,Town03GasStation,2,6,0,0,0,45,100,-8544,0000208544
021030,Town03TrainTrack,9,10,785,0,0,4,100,-128112,0000328112
021032,Town04ParkingLot,2,4,0,0,0,39,100,-8152,0000208152
021035,Town07Farm,2,4,204,0,0,0,100,-32401,0000232401
021039,Town03GasStation,4,7,1376,0,0,0,70,-164102,0000364102
021041,Town03TrainTrack,1,6,95,0,0,0,67,-20800,0000220800
021044,Town04ParkingLot,1,0,0,0,0,39,100,-1164,0000201164
021047,Town07Farm,1,8,535,0,0,21,100,-60402,0000260402
021049,Town03GasStation,2,8,265,0,0,36,100,-36948,0000236948
021052,Town03TrainTrack,5,14,0,0,0,0,96,-32402,0000232402
021055,Town04ParkingLot,2,2,0,0,0,45,100,-6575,0000206575
021058,Town07Farm,1,5,340,0,0,5,100,-41007,0000241007
021102,Town03GasStation,1,0,0,0,0,33,100,-1709,0000201709
021105,Town03TrainTrack,1,5,16,0,0,0,75,-11602,0000211602
021109,Town04ParkingLot,4,3,244,0,0,33,100,-42601,0000242601
021112,Town07Farm,1,10,1788,0,0,0,78,-191000,0000391000
021115,Town03GasStation,2,1,96,0,0,35,100,-16693,0000216693
021118,Town03TrainTrack,1,4,23,0,0,4,100,-8961,0000208961
021121,Town04ParkingLot,3,2,421,0,0,18,100,-56326,0000256326
021124,Town07Farm,1,0,0,0,0,27,100,-2372,0000202372
021126,Town03GasStation,1,3,153,0,0,33,100,-18521,0000218521
021130,Town03TrainTrack,3,17,0,0,0,0,67,-26802,0000226802
021133,Town04ParkingLot,3,9,415,0,0,2,100,-60875,0000260875
021136,Town07Farm,1,1,50,0,0,19,100,-8618,0000208618
021139,Town03GasStation,0,9,91,0,0,17,100,-11998,0000211998
021141,Town03TrainTrack,4,4,0,0,0,43,100,-17774,0000217774
021144,Town04ParkingLot,1,7,26,0,0,4,100,-10790,0000210790
021146,Town07Farm,1,0,121,0,0,39,100,-13284,0000213284
021148,Town03GasStation,1,1,0,0,0,45,100,-1045,0000201045
021151,Town03TrainTrack,2,13,1217,0,0,0,96,-138601,0000338601
021154,Town04ParkingLot,1,2,163,0,0,42,100,-18131,0000218131
021157,Town07Farm,3,11,59,0,0,21,100,-24306,0000224306
021159,Town03GasStation,2,5,207,0,0,30,100,-30245,0000230245
021202,Town03TrainTrack,4,3,1,0,0,9,100,-20717,0000220717
021205,Town04ParkingLot,1,0,145,0,0,31,100,-16449,0000216449
021209,Town03GasStation,1,7,129,0,0,11,100,-20301,0000220301
021212,Town03TrainTrack,2,4,268,0,0,0,100,-38802,0000238802
021215,Town04ParkingLot,1,9,189,0,0,0,21,-36301,0000236301
021218,Town07Farm,1,4,544,0,0,5,100,-60984,0000260984
021220,Town03GasStation,1,2,110,0,0,14,100,-15604,0000215604
021223,Town03TrainTrack,4,0,130,0,0,11,100,-31979,0000231979
021226,Town04ParkingLot,0,0,0,0,0,23,100,2291,0000197709
021229,Town07Farm,0,0,0,0,0,27,100,2674,0000197326
021231,Town03GasStation,3,12,275,0,0,0,89,-49604,0000249604
021234,Town03TrainTrack,1,24,333,0,0,0,53,-55004,0000255004
021237,Town04ParkingLot,3,6,0,0,0,0,75,-20502,0000220502
021240,Town03GasStation,2,2,50,0,0,28,100,-13219,0000213219
021243,Town03TrainTrack,2,6,82,0,0,15,100,-19794,0000219794
021246,Town04ParkingLot,2,10,574,0,0,19,100,-70578,0000270578
021249,Town07Farm,25,14,217,-1,0,0,21,-161401,0000361401
021252,Town03GasStation,1,11,1066,0,0,0,69,-120200,0000320200
021255,Town03TrainTrack,1,0,15,0,0,4,100,-6108,0000206108
021258,Town04ParkingLot,3,7,329,0,0,18,100,-49677,0000249677
021301,Town07Farm,1,2,86,0,0,4,100,-14217,0000214217
021303,Town03GasStation,2,3,308,0,0,37,100,-38626,0000238626
021306,Town03TrainTrack,1,0,0,0,0,13,100,-3787,0000203787
021309,Town04ParkingLot,1,0,0,0,0,34,100,-1630,0000201630
021311,Town07Farm,1,0,118,0,0,34,100,-13453,0000213453
021314,Town03GasStation,2,12,138,0,0,0,89,-30902,0000230902
021317,Town03TrainTrack,1,0,0,0,0,24,100,-2681,0000202681
021320,Town04ParkingLot,1,2,226,0,0,19,100,-26750,0000226750
021322,Town07Farm,3,7,494,0,0,30,100,-64955,0000264955
021325,Town03GasStation,2,8,83,0,0,25,100,-19812,0000219812
021327,Town03TrainTrack,4,10,571,0,0,12,100,-80992,0000280992
021330,Town04ParkingLot,7,17,941,0,0,12,100,-136452,0000336452
021333,Town07Farm,0,0,0,0,0,28,100,2757,0000197243
021336,Town03GasStation,1,4,32,0,0,3,100,-9931,0000209931
021338,Town03TrainTrack,7,4,115,0,0,0,96,-48903,0000248903
021341,Town04ParkingLot,2,1,68,0,0,46,100,-12719,0000212719
021343,Town07Farm,0,0,0,0,0,28,100,2735,0000197265
021346,Town03GasStation,4,3,537,0,0,37,100,-71582,0000271582
021349,Town03TrainTrack,3,6,171,0,0,0,68,-38302,0000238302
021352,Town04ParkingLot,1,17,1248,0,0,0,49,-143401,0000343401
021354,Town07Farm,1,0,214,0,0,39,100,-22512,0000222512
021357,Town03GasStation,4,12,929,0,0,1,100,-118808,0000318808
021400,Town03TrainTrack,1,6,1072,0,0,0,76,-117601,0000317601
021403,Town04ParkingLot,0,9,0,0,0,0,97,-4802,0000204802
021405,Town07Farm,1,2,0,0,0,46,100,-1476,0000201476
021408,Town03GasStation,2,1,0,0,0,51,100,-5486,0000205486
021410,Town03TrainTrack,3,6,227,0,0,31,100,-37602,0000237602
021413,Town04ParkingLot,4,0,0,0,0,3,100,-19719,0000219719
021416,Town07Farm,1,13,451,0,0,0,74,-59200,0000259200
021419,Town03GasStation,6,12,0,0,0,0,68,-39200,0000239200
021422,Town03TrainTrack,3,21,985,0,0,3,100,-123767,0000323767
021424,Town04ParkingLot,1,2,0,0,0,20,100,-4070,0000204070
021427,Town07Farm,2,6,557,0,0,3,100,-68466,0000268466
021430,Town03GasStation,1,12,205,0,0,0,97,-31801,0000231801
021434,Town03TrainTrack,1,0,11,0,0,0,96,-6502,0000206502
021437,Town04ParkingLot,4,2,0,0,0,12,100,-19876,0000219876
021441,Town07Farm,0,8,0,0,0,0,86,-5401,0000205401
021443,Town03GasStation,1,4,0,0,0,33,100,-3786,0000203786
021445,Town03TrainTrack,1,3,0,0,0,26,100,-3949,0000203949
021448,Town04ParkingLot,0,1,0,0,0,18,100,1234,0000198766
021451,Town07Farm,1,14,1584,0,0,0,100,-170401,0000370401
021453,Town03GasStation,2,8,138,0,0,28,100,-25084,0000225084
021455,Town03TrainTrack,3,3,78,0,0,19,100,-22457,0000222457
021458,Town04ParkingLot,3,10,517,0,0,26,100,-69101,0000269101
021500,Town07Farm,2,0,133,0,0,30,100,-20305,0000220305
021503,Town03GasStation,0,2,567,0,0,0,42,-63501,0000263501
021506,Town03TrainTrack,6,4,918,0,0,0,69,-126902,0000326902
021509,Town04ParkingLot,0,14,630,0,0,0,13,-78701,0000278701
021511,Town07Farm,0,2,41,0,0,10,100,-4179,0000204179
021514,Town03GasStation,8,2,0,0,0,0,75,-43501,0000243501
021517,Town03TrainTrack,1,3,965,0,0,0,66,-106402,0000306402
021520,Town04ParkingLot,2,10,0,-1,0,0,31,-21701,0000221701
021523,Town07Farm,0,1,111,-1,0,0,96,-11801,0000211801
021525,Town03GasStation,1,1,39,0,0,40,100,-5423,0000205423
021530,Town07Farm,2,7,243,0,0,7,100,-37103,0000237103
021533,Town03GasStation,2,3,253,0,0,14,100,-35448,0000235448
021536,Town03TrainTrack,1,1,0,0,0,2,100,-5352,0000205352
021539,Town04ParkingLot,2,4,867,0,0,0,100,-98700,0000298700
021542,Town07Farm,1,1,0,0,0,25,100,-3066,0000203066
021545,Town03GasStation,0,0,524,0,0,0,68,-55600,0000255600
021548,Town03TrainTrack,5,5,1196,0,0,0,67,-150403,0000350403
021552,Town04ParkingLot,3,3,253,0,0,20,100,-39826,0000239826
021602,Town07Farm,0,0,0,-3,0,0,86,-801,0000200801
021756,Town07Farm,2,1,0,0,0,48,100,-5759,0000205759
021802,Town07Farm,3,3,343,0,0,42,100,-46658,0000246658
021810,Town07Farm,0,0,0,-4,0,0,63,-2900,0000202900
021813,Town07Farm,0,0,0,-2,0,0,81,-1501,0000201501
021817,Town07Farm,0,0,0,0,0,3,100,220,0000199780
021820,Town03GasStation,1,0,372,0,0,4,100,-41840,0000241840
021825,Town03TrainTrack,6,2,18,0,0,0,95,-33302,0000233302
021829,Town04ParkingLot,1,7,626,0,0,0,95,-71600,0000271600
021833,Town07Farm,0,1,0,0,0,0,97,-801,0000200801
021836,Town03GasStation,2,0,0,0,0,35,100,-6583,0000206583
021840,Town03TrainTrack,0,5,1539,0,0,0,24,-164002,0000364002
021843,Town04ParkingLot,0,0,0,0,0,8,100,707,0000199293
021852,Town07Farm,1,0,0,-2,0,0,96,-5000,0000205000
021856,Town03GasStation,1,3,237,0,0,6,100,-29651,0000229651
021859,Town03TrainTrack,7,4,1,0,0,34,100,-33709,0000233709
021902,Town04ParkingLot,0,2,0,0,0,28,100,1772,0000198228
021906,Town07Farm,0,0,0,0,0,13,100,1249,0000198751
021909,Town03GasStation,2,0,326,0,0,29,100,-39793,0000239793
021914,Town03TrainTrack,2,42,663,0,0,0,66,-100701,0000300701
021920,Town04ParkingLot,0,0,0,0,0,33,100,3232,0000196768
021924,Town07Farm,3,0,0,-2,0,2,100,-14420,0000214420
021927,Town03GasStation,0,1,0,0,0,12,100,642,0000199358
021931,Town03TrainTrack,1,5,0,0,0,0,85,-9003,0000209003
021934,Town04ParkingLot,0,0,0,-1,0,1,100,287,0000199713
021938,Town07Farm,0,1,0,-2,0,0,73,-2800,0000202800
021940,Town03GasStation,0,0,0,0,0,34,100,3394,0000196606
021943,Town03TrainTrack,1,0,0,0,0,0,100,-5001,0000205001
021947,Town04ParkingLot,0,0,0,0,0,11,100,1002,0000198998
021950,Town07Farm,2,5,113,0,0,0,100,-23800,0000223800
021953,Town03GasStation,0,0,0,0,0,0,100,0,0000200000
021957,Town03TrainTrack,7,3,2111,0,0,0,66,-251001,0000451001
022000,Town04ParkingLot,8,0,0,0,0,13,100,-38786,0000238786
022003,Town07Farm,1,0,68,0,0,32,100,-8624,0000208624
022008,Town03GasStation,1,5,512,0,0,22,100,-56567,0000256567
022015,Town03TrainTrack,2,0,0,0,0,24,100,-7614,0000207614
022018,Town04ParkingLot,3,0,0,0,0,30,100,-12035,0000212035
022023,Town07Farm,0,2,0,-1,0,3,100,-526,0000200526
022025,Town03GasStation,5,1,0,0,0,29,100,-22603,0000222603
022029,Town03TrainTrack,2,11,0,0,0,0,83,-17200,0000217200
022036,Town04ParkingLot,0,0,0,0,0,3,100,271,0000199729
022039,Town07Farm,2,3,40,0,0,20,100,-13517,0000213517
022043,Town03GasStation,2,3,0,0,0,21,100,-9480,0000209480
