id,scenario,humanCollisions,staticCollisions,offRoute,wrongLane,redLights,timeLeft,routeCompleted,finalScore,finalScore_sort
022046,Town03TrainTrack,5,2,7,0,0,28,100,-23935,0000223935
022050,Town04ParkingLot,3,1,0,0,0,18,100,-13754,0000213754
022053,Town07Farm,0,0,0,0,0,29,100,2848,0000197152
022056,Town03GasStation,0,5,112,0,0,24,100,-11353,0000211353
022101,Town03TrainTrack,3,3,270,0,0,30,100,-40507,0000240507
022104,Town04ParkingLot,9,9,1036,0,0,1,100,-153086,0000353086
022107,Town07Farm,6,2,0,0,0,4,100,-30691,0000230691
022110,Town03GasStation,1,14,38,0,0,16,100,-14263,0000214263
022113,Town03TrainTrack,2,0,0,0,0,16,100,-8400,0000208400
022118,Town04ParkingLot,0,0,0,0,0,1,100,27,0000199973
022123,Town07Farm,0,6,0,-2,0,0,100,-2601,0000202601
022126,Town03GasStation,0,0,0,0,0,14,100,1373,0000198627
022129,Town03TrainTrack,2,0,0,0,0,23,100,-7766,0000207766
022131,Town04ParkingLot,1,1,0,0,0,40,100,-1505,0000201505
022135,Town07Farm,0,0,0,0,0,0,96,-400,0000200400
022138,Town03GasStation,2,5,131,0,0,6,100,-25057,0000225057
022141,Town03TrainTrack,1,10,0,0,0,0,67,-13302,0000213302
022145,Town04ParkingLot,2,5,58,0,0,0,70,-21301,0000221301
022148,Town07Farm,4,4,579,0,0,42,100,-75798,0000275798
022151,Town03GasStation,0,1,0,0,0,45,100,3931,0000196069
022158,Town03TrainTrack,1,8,1357,0,0,0,100,-144701,0000344701
030950,Town03GasStation,0,0,0,0,0,41,100,4003,0000195997
030954,Town03TrainTrack,0,1,0,0,0,35,100,2931,0000197069
031019,Town04ParkingLot,1,1,0,0,0,21,100,-3486,0000203486
031023,Town07Farm,1,1,0,0,0,46,100,-931,0000200931
031026,Town03GasStation,1,4,226,0,0,46,100,-25080,0000225080
031028,Town03TrainTrack,1,1,62,0,0,14,100,-10357,0000210357
031032,Town04ParkingLot,3,12,2820,0,0,0,82,-304800,0000504800
031040,Town07Farm,3,1,224,0,0,14,100,-36528,0000236528
031044,Town03GasStation,0,1,0,0,0,28,100,2205,0000197795
031053,Town03TrainTrack,2,0,0,0,0,12,100,-8820,0000208820
031056,Town04ParkingLot,1,0,0,0,0,30,100,-2005,0000202005
031100,Town07Farm,3,1,64,0,0,21,100,-19831,0000219831
031102,Town03GasStation,5,2,146,0,0,43,100,-36349,0000236349
031105,Town03TrainTrack,3,13,2300,0,0,4,100,-251163,0000451163
031108,Town04ParkingLot,2,14,646,0,0,24,100,-79207,0000279207
031110,Town07Farm,1,7,378,0,0,33,100,-43044,0000243044
031112,Town03GasStation,2,1,0,0,0,62,100,-4303,0000204303
031115,Town03TrainTrack,5,0,0,0,0,34,100,-21691,0000221691
031118,Town04ParkingLot,2,1,0,0,0,22,100,-8379,0000208379
031121,Town07Farm,1,2,673,-4,0,0,88,-73701,0000273701
031124,Town03GasStation,1,8,615,0,0,17,100,-68863,0000268863
031127,Town03TrainTrack,1,0,0,0,0,49,100,-172,0000200172
031130,Town04ParkingLot,1,8,199,0,0,27,100,-26209,0000226209
031133,Town07Farm,2,0,0,-1,0,23,100,-7568,0000207568
031135,Town03GasStation,2,8,258,0,0,49,100,-34911,0000234911
031138,Town03TrainTrack,4,4,4,0,0,32,100,-19261,0000219261
031140,Town04ParkingLot,4,12,247,0,0,31,100,-47603,0000247603
031143,Town07Farm,2,5,520,0,0,13,100,-63250,0000263250
031145,Town03GasStation,3,1,197,0,0,41,100,-31138,0000231138
031148,Town03TrainTrack,3,44,0,0,0,0,67,-40300,0000240300
031151,Town04ParkingLot,20,9,352,0,0,27,100,-137064,0000337064
031154,Town07Farm,1,0,79,-3,0,0,96,-12701,0000212701
031156,Town03GasStation,2,5,194,0,0,55,100,-26483,0000226483
031159,Town03TrainTrack,2,2,367,0,0,40,100,-43731,0000243731
031201,Town04ParkingLot,4,2,0,0,0,40,100,-17072,0000217072
031205,Town07Farm,1,4,0,-2,0,0,48,-11801,0000211801
031207,Town03GasStation,6,2,145,0,0,42,100,-41337,0000241337
031211,Town03TrainTrack,1,35,2302,0,0,0,67,-256001,0000456001
031213,Town04ParkingLot,0,1,0,0,0,27,100,2134,0000197866
031216,Town07Farm,0,1,0,0,0,0,77,-2800,0000202800
031223,Town03GasStation,0,0,0,0,0,23,100,2233,0000197767
031226,Town03TrainTrack,2,0,0,0,0,0,94,-10600,0000210600
031229,Town04ParkingLot,3,1,302,0,0,44,100,-41386,0000241386
031232,Town07Farm,1,0,0,0,0,19,100,-3160,0000203160
031235,Town03GasStation,0,1,0,0,0,42,100,3651,0000196349
031239,Town03TrainTrack,4,20,1025,0,0,0,80,-134500,0000334500
031242,Town04ParkingLot,2,8,0,0,0,11,100,-12939,0000212939
031245,Town07Farm,4,2,221,0,0,9,100,-42282,0000242282
031249,Town03GasStation,1,3,0,0,0,34,100,-3120,0000203120
031252,Town03TrainTrack,5,4,82,0,0,44,100,-30812,0000230812
031254,Town04ParkingLot,3,4,0,0,0,27,100,-14321,0000214321
031259,Town07Farm,0,14,3386,-4,0,0,100,-344801,0000544801
031301,Town03GasStation,1,2,0,0,0,39,100,-2125,0000202125
031303,Town03TrainTrack,1,0,0,0,0,35,100,-1562,0000201562
031306,Town04ParkingLot,4,1,0,0,0,40,100,-16593,0000216593
031310,Town07Farm,4,8,1179,0,0,2,100,-141703,0000341703
031312,Town03GasStation,0,1,0,0,0,41,100,3565,0000196435
031316,Town03TrainTrack,2,23,881,0,0,0,100,-109600,0000309600
031318,Town04ParkingLot,1,1,0,0,0,39,100,-1686,0000201686
031322,Town07Farm,1,17,2433,0,0,0,65,-260301,0000460301
031324,Town03GasStation,2,4,0,0,0,29,100,-9180,0000209180
031327,Town03TrainTrack,4,6,0,0,0,42,100,-18885,0000218885
031329,Town04ParkingLot,4,1,0,0,0,34,100,-17136,0000217136
031332,Town07Farm,1,0,0,0,0,27,100,-2358,0000202358
031334,Town03GasStation,2,1,149,0,0,42,100,-21224,0000221224
031336,Town03TrainTrack,1,0,0,0,0,41,100,-936,0000200936
031339,Town04ParkingLot,3,5,1207,0,0,0,95,-138700,0000338700
031342,Town07Farm,1,9,824,0,0,14,100,-90563,0000290563
031344,Town03GasStation,2,0,0,0,0,35,100,-6584,0000206584
031347,Town03TrainTrack,3,3,0,0,0,46,100,-11924,0000211924
031350,Town04ParkingLot,0,17,0,0,0,0,38,-14701,0000214701
031353,Town07Farm,0,0,0,-2,0,8,100,1164,0000198836
031355,Town03GasStation,2,4,99,0,0,44,100,-17528,0000217528
031358,Town03TrainTrack,1,4,32,0,0,37,100,-6580,0000206580
031401,Town04ParkingLot,4,3,0,0,0,26,100,-18966,0000218966
031404,Town07Farm,7,19,86,0,0,0,70,-56100,0000256100
031406,Town03GasStation,1,15,0,0,0,10,100,-11557,0000211557
031412,Town03TrainTrack,0,26,458,0,0,0,25,-66304,0000266304
031415,Town04ParkingLot,3,10,0,0,0,0,90,-21001,0000221001
031418,Town07Farm,2,1,581,0,0,14,100,-67285,0000267285
031421,Town03GasStation,1,1,0,0,0,50,100,-591,0000200591
031424,Town03TrainTrack,2,19,8,0,0,0,67,-23601,0000223601
031427,Town04ParkingLot,0,0,0,0,0,0,47,-5302,0000205302
031429,Town07Farm,0,0,0,0,0,33,100,3276,0000196724
031432,Town03GasStation,3,7,696,0,0,37,100,-84449,0000284449
031434,Town03TrainTrack,5,8,172,0,0,25,100,-43782,0000243782
031438,Town04ParkingLot,0,8,0,0,0,13,100,-2796,0000202796
031441,Town07Farm,1,6,330,0,0,44,100,-36637,0000236637
031444,Town03GasStation,0,5,24,0,0,24,100,-2569,0000202569
031447,Town03TrainTrack,2,1,0,0,0,23,100,-8246,0000208246
031450,Town04ParkingLot,0,4,0,0,0,38,100,1720,0000198280
031453,Town07Farm,13,8,681,0,0,0,97,-137400,0000337400
031455,Town03GasStation,2,5,76,0,0,34,100,-16702,0000216702
031458,Town03TrainTrack,6,11,514,0,0,32,100,-83752,0000283752
031501,Town04ParkingLot,2,81,5251,0,0,0,32,-582400,0000782400
031504,Town07Farm,1,14,1140,0,0,0,87,-127301,0000327301
031507,Town03GasStation,1,8,386,0,0,42,100,-43463,0000243463
031510,Town03TrainTrack,1,32,815,0,0,0,31,-109401,0000309401
031514,Town04ParkingLot,5,9,1396,0,0,3,100,-168875,0000368875
031522,Town03GasStation,0,0,0,0,0,0,0,-10002,0000210002
031526,Town03TrainTrack,2,2,246,0,0,0,96,-36002,0000236002
031529,Town04ParkingLot,0,0,0,0,0,12,100,1157,0000198843
031532,Town07Farm,2,3,256,0,0,27,100,-34485,0000234485
031535,Town03GasStation,0,2,0,0,0,15,100,401,0000199599
031538,Town03TrainTrack,1,10,0,0,0,9,100,-9199,0000209199
031540,Town04ParkingLot,1,1,141,0,0,45,100,-15187,0000215187
031543,Town07Farm,8,7,83,0,0,12,100,-50672,0000250672
031547,Town03GasStation,2,14,1284,0,0,8,100,-144681,0000344681
031552,Town03GasStation,0,0,0,0,0,10,100,961,0000199039
031556,Town03TrainTrack,1,8,1,0,0,9,100,-8268,0000208268
031558,Town04ParkingLot,5,3,0,0,0,45,100,-22043,0000222043
031601,Town07Farm,2,8,910,0,0,11,100,-103911,0000303911
031603,Town03GasStation,0,0,0,0,0,32,100,3162,0000196838
031606,Town03TrainTrack,2,2,91,0,0,3,100,-19840,0000219840
031610,Town04ParkingLot,0,0,0,0,0,22,100,2184,0000197816
031613,Town07Farm,1,1,0,0,0,29,100,-2660,0000202660
031615,Town03GasStation,0,1,0,0,0,45,100,3922,0000196078
031618,Town03TrainTrack,3,5,97,0,0,4,100,-26888,0000226888
031620,Town04ParkingLot,2,3,0,0,0,44,100,-7114,0000207114
031623,Town07Farm,1,11,1077,-2,0,5,100,-117398,0000317398
031626,Town03GasStation,3,24,116,0,0,0,89,-39702,0000239702
031630,Town03TrainTrack,3,7,1844,0,0,0,67,-206201,0000406201
031633,Town04ParkingLot,0,1,0,0,0,45,100,3909,0000196091
031856,Town07Farm,1,1,0,-2,0,0,70,-8100,0000208100
031858,Town03GasStation,0,0,0,0,0,30,100,2950,0000197050
031902,Town03TrainTrack,2,0,0,0,0,30,100,-7008,0000207008
031905,Town04ParkingLot,0,0,0,0,0,9,100,814,0000199186
031908,Town07Farm,1,3,0,-3,0,0,64,-9500,0000209500
031922,Town03GasStation,2,5,0,0,0,0,89,-13600,0000213600
031932,Town03TrainTrack,2,1,0,0,0,0,88,-11702,0000211702
031937,Town04ParkingLot,0,0,0,-1,0,0,61,-3701,0000203701
031942,Town07Farm,1,3,663,0,0,0,87,-74100,0000274100
031950,Town03GasStation,0,0,0,0,0,20,100,1933,0000198067
031953,Town03TrainTrack,1,0,0,0,0,18,100,-3285,0000203285
031957,Town04ParkingLot,0,0,0,-1,0,0,74,-2401,0000202401
032001,Town07Farm,1,0,0,-2,0,0,89,-5701,0000205701
032004,Town03GasStation,2,0,269,0,0,0,89,-38001,0000238001
032007,Town03TrainTrack,1,4,0,0,0,0,83,-8702,0000208702
032011,Town04ParkingLot,2,4,296,0,0,0,91,-42500,0000242500
032014,Town07Farm,11,4,0,-3,0,0,72,-59201,0000259201
032019,Town03GasStation,0,0,0,0,0,31,100,3053,0000196947
032022,Town03TrainTrack,3,2,0,0,0,39,100,-12120,0000212120
032026,Town04ParkingLot,0,0,0,0,0,8,100,750,0000199250
032029,Town07Farm,0,1,0,0,0,26,100,2083,0000197917
032033,Town03GasStation,1,2,616,0,0,0,93,-68301,0000268301
032039,Town03TrainTrack,3,1,0,0,0,25,100,-13037,0000213037
032047,Town04ParkingLot,2,1,0,0,0,0,100,-10500,0000210500
032115,Town07Farm,1,1,0,0,0,28,100,-2778,0000202778
032120,Town03GasStation,0,0,325,0,0,0,86,-33902,0000233902
032124,Town03TrainTrack,2,1,0,0,0,9,100,-9615,0000209615
032129,Town04ParkingLot,0,0,0,-1,0,0,68,-3001,0000203001
032134,Town07Farm,2,0,99,0,0,0,97,-20201,0000220201
032139,Town03GasStation,0,0,0,0,0,0,29,-7100,0000207100
032141,Town03TrainTrack,2,3,197,0,0,19,100,-29310,0000229310
032145,Town04ParkingLot,0,1,0,0,0,25,100,1907,0000198093
032150,Town07Farm,0,0,0,-1,0,26,100,2741,0000197259
032153,Town03GasStation,1,0,0,0,0,0,93,-5701,0000205701
032157,Town03TrainTrack,1,1,0,0,0,21,100,-3436,0000203436
032202,Town04ParkingLot,2,6,2443,0,0,0,100,-257301,0000457301
032206,Town03GasStation,6,5,46,0,0,0,93,-37800,0000237800
040952,Town03GasStation,0,1,0,0,0,52,100,4655,0000195345
041002,Town03TrainTrack,3,21,1110,0,0,0,95,-137000,0000337000
041013,Town04ParkingLot,2,2,0,0,0,59,100,-5163,0000205163
041026,Town07Farm,5,5,0,0,0,0,72,-30300,0000230300
041029,Town03GasStation,7,6,315,0,0,2,100,-69399,0000269399
041031,Town03TrainTrack,3,1,0,0,0,43,100,-11252,0000211252
041034,Town04ParkingLot,2,4,0,0,0,23,100,-9732,0000209732
041037,Town07Farm,0,0,0,0,0,32,100,3191,0000196809
041040,Town03GasStation,0,6,743,0,0,0,59,-81400,0000281400
041043,Town03TrainTrack,2,0,0,0,0,26,100,-7479,0000207479
041046,Town04ParkingLot,0,1,0,-1,0,21,100,1748,0000198252
041053,Town07Farm,0,0,0,-3,0,0,47,-4700,0000204700
041055,Town03GasStation,0,0,17,0,0,56,100,3816,0000196184
041059,Town03TrainTrack,3,5,718,0,0,0,84,-90901,0000290901
041101,Town04ParkingLot,0,0,0,0,0,45,100,4483,0000195517
041104,Town07Farm,0,0,0,0,0,8,100,739,0000199261
041108,Town03GasStation,0,0,0,0,0,35,100,3419,0000196581
041112,Town03TrainTrack,4,5,109,0,0,27,100,-30770,0000230770
041115,Town04ParkingLot,2,12,0,0,0,32,100,-12802,0000212802
041117,Town07Farm,7,4,0,0,0,32,100,-33860,0000233860
041121,Town03GasStation,1,0,0,0,0,46,100,-433,0000200433
041124,Town03TrainTrack,5,3,0,0,0,19,100,-24615,0000224615
041127,Town04ParkingLot,3,1,0,0,0,40,100,-11569,0000211569
041130,Town07Farm,1,0,0,0,0,10,100,-4001,0000204001
041132,Town03GasStation,0,0,0,0,0,38,100,3796,0000196204
041137,Town03TrainTrack,2,11,905,0,0,0,82,-107800,0000307800
041139,Town04ParkingLot,1,2,0,0,0,39,100,-2146,0000202146
041142,Town07Farm,2,5,635,0,0,0,100,-76000,0000276000
041145,Town03GasStation,2,17,0,0,0,0,89,-19601,0000219601
041148,Town03TrainTrack,3,0,0,0,0,42,100,-10893,0000210893
041151,Town04ParkingLot,3,11,1360,0,0,37,100,-152817,0000352817
041154,Town07Farm,1,0,0,0,0,33,100,-1769,0000201769
041156,Town03GasStation,1,3,0,0,0,56,100,-928,0000200928
041159,Town03TrainTrack,7,6,0,0,0,13,100,-36722,0000236722
041202,Town04ParkingLot,1,0,0,0,0,39,100,-1137,0000201137
041205,Town07Farm,9,8,878,0,0,7,100,-136157,0000336157
041207,Town03GasStation,1,9,60,0,0,30,100,-12565,0000212565
041211,Town03TrainTrack,0,55,3277,0,0,0,20,-363200,0000563200
041214,Town04ParkingLot,2,4,504,0,0,28,100,-59636,0000259636
041217,Town07Farm,1,2,0,0,0,45,100,-1518,0000201518
041219,Town03GasStation,1,1,0,0,0,37,100,-1809,0000201809
041222,Town03TrainTrack,6,3,0,0,0,25,100,-29046,0000229046
041225,Town04ParkingLot,1,7,946,0,0,13,100,-101803,0000301803
041228,Town07Farm,2,0,189,0,0,25,100,-26480,0000226480
041230,Town03GasStation,0,0,0,0,0,38,100,3780,0000196220
041233,Town03TrainTrack,9,2,640,0,0,0,96,-110400,0000310400
041237,Town04ParkingLot,1,1,837,0,0,17,100,-87539,0000287539
041240,Town07Farm,0,1,0,-1,0,22,100,1831,0000198169
041244,Town03GasStation,1,2,198,0,0,35,100,-22317,0000222317
041246,Town03TrainTrack,0,1,0,0,0,47,100,4187,0000195813
041249,Town04ParkingLot,0,2,0,0,0,25,100,1452,0000198548
041253,Town07Farm,1,51,4161,0,0,0,65,-450101,0000650101
041256,Town03GasStation,2,24,157,0,0,0,96,-38102,0000238102
041300,Town03TrainTrack,2,4,314,0,0,9,100,-42599,0000242599
041302,Town04ParkingLot,2,6,707,0,0,34,100,-80353,0000280353
041305,Town07Farm,0,0,0,0,0,27,100,2626,0000197374
041307,Town03GasStation,1,2,0,0,0,33,100,-2737,0000202737
041309,Town03TrainTrack,1,1,45,0,0,54,100,-4646,0000204646
041311,Town04ParkingLot,1,1,0,0,0,55,100,-48,0000200048
041314,Town07Farm,0,0,0,-2,0,20,100,2362,0000197638
041317,Town03GasStation,0,0,0,0,0,10,100,990,0000199010
041320,Town03TrainTrack,1,0,0,0,0,31,100,-1941,0000201941
041323,Town04ParkingLot,1,3,1329,0,0,0,95,-139901,0000339901
041326,Town07Farm,3,4,378,0,0,0,100,-54800,0000254800
041330,Town03GasStation,0,2,0,0,0,32,100,2174,0000197826
041333,Town03TrainTrack,3,2,157,0,0,17,100,-30010,0000230010
041336,Town04ParkingLot,4,4,432,0,0,14,100,-63858,0000263858
041339,Town07Farm,1,5,12,0,0,12,100,-7583,0000207583
041341,Town03GasStation,0,1,0,0,0,22,100,1669,0000198331
041344,Town03TrainTrack,1,16,1114,0,0,0,100,-124400,0000324400
041346,Town04ParkingLot,1,0,145,0,0,79,100,-11685,0000211685
041349,Town07Farm,12,3,425,0,0,32,100,-100876,0000300876
041350,Town03GasStation,2,2,43,0,0,62,100,-9179,0000209179
041353,Town03TrainTrack,6,3,67,0,0,44,100,-33887,0000233887
041354,Town04ParkingLot,1,1,267,-1,0,74,100,-24669,0000224669
041357,Town07Farm,3,7,808,0,0,26,100,-96746,0000296746
041359,Town03GasStation,0,1,0,0,0,45,100,3924,0000196076
041402,Town03TrainTrack,2,3,182,0,0,0,77,-32001,0000232001
041405,Town04ParkingLot,4,29,2675,0,0,0,95,-302501,0000502501
041408,Town07Farm,1,5,775,0,0,26,100,-82432,0000282432
041410,Town03GasStation,1,2,46,0,0,44,100,-6267,0000206267
041413,Town03TrainTrack,1,0,17,0,0,31,100,-3653,0000203653
041416,Town04ParkingLot,0,15,0,0,0,17,100,-5806,0000205806
041419,Town07Farm,2,18,1036,0,0,10,100,-121665,0000321665
041422,Town03GasStation,0,2,0,0,0,33,100,2253,0000197747
041425,Town03TrainTrack,0,4,2505,0,0,0,66,-255901,0000455901
041429,Town04ParkingLot,0,0,0,0,0,0,83,-1701,0000201701
041432,Town07Farm,1,14,924,0,0,0,45,-109900,0000309900
041434,Town03GasStation,0,1,0,0,0,48,100,4231,0000195769
041437,Town03TrainTrack,1,3,0,0,0,16,100,-4964,0000204964
041441,Town04ParkingLot,1,28,4247,0,0,0,30,-450701,0000650701
041444,Town07Farm,22,22,341,0,0,0,100,-155101,0000355101
041446,Town03GasStation,0,1,0,0,0,48,100,4200,0000195800
041449,Town03TrainTrack,2,0,0,0,0,22,100,-7817,0000207817
041451,Town04ParkingLot,5,2,0,0,0,46,100,-21459,0000221459
041454,Town07Farm,2,1,359,0,0,35,100,-42905,0000242905
041456,Town03GasStation,2,15,1345,0,0,9,100,-151194,0000351194
041459,Town03TrainTrack,3,16,0,0,0,12,100,-21895,0000221895
041502,Town04ParkingLot,2,1,34,0,0,30,100,-10948,0000210948
041505,Town07Farm,2,3,329,0,0,33,100,-41119,0000241119
041507,Town03GasStation,2,0,0,0,0,45,100,-5523,0000205523
041510,Town03TrainTrack,3,12,690,0,0,0,96,-90400,0000290400
041514,Town04ParkingLot,4,7,0,0,0,0,62,-27301,0000227301
041517,Town07Farm,0,0,0,0,0,30,100,2989,0000197011
041520,Town03GasStation,1,2,0,0,0,25,100,-3597,0000203597
041523,Town03TrainTrack,2,1,0,0,0,42,100,-6380,0000206380
041525,Town04ParkingLot,1,0,0,0,0,49,100,-115,0000200115
041528,Town07Farm,6,2,0,0,0,36,100,-27441,0000227441
041530,Town03GasStation,2,2,82,0,0,27,100,-16577,0000216577
041533,Town03TrainTrack,1,16,75,0,0,11,100,-19490,0000219490
041536,Town04ParkingLot,2,5,83,0,0,30,100,-17877,0000217877
041538,Town07Farm,2,0,239,0,0,44,100,-29543,0000229543
041541,Town03GasStation,1,12,276,0,0,0,89,-39701,0000239701
041544,Town03TrainTrack,1,0,0,0,0,45,100,-599,0000200599
041547,Town04ParkingLot,3,14,1176,0,0,0,100,-139600,0000339600
041551,Town07Farm,2,6,491,0,0,7,100,-61465,0000261465
041553,Town03GasStation,1,2,0,0,0,54,100,-626,0000200626
041556,Town03TrainTrack,6,2,0,0,0,7,100,-30308,0000230308
041600,Town04ParkingLot,10,4,777,0,0,24,100,-127373,0000327373
041602,Town07Farm,1,1,252,0,0,46,100,-26100,0000226100
041605,Town03GasStation,2,6,856,0,0,0,56,-103001,0000303001
041609,Town03TrainTrack,0,0,0,0,0,0,55,-4500,0000204500
041611,Town04ParkingLot,3,2,210,-1,0,56,100,-31290,0000231290
041614,Town07Farm,3,1,72,0,0,41,100,-18649,0000218649
041618,Town03GasStation,1,3,54,0,0,15,100,-10481,0000210481
041621,Town03TrainTrack,2,33,2345,0,0,0,67,-264300,0000464300
041623,Town04ParkingLot,2,2,513,0,0,48,100,-57501,0000257501
041627,Town07Farm,0,2,0,0,0,0,70,-4001,0000204001
041631,Town03GasStation,0,5,886,0,0,2,100,-90905,0000290905
041847,Town03TrainTrack,2,0,0,0,0,32,100,-6826,0000206826
041904,Town04ParkingLot,0,0,0,0,0,27,100,2623,0000197377
041927,Town07Farm,11,0,0,-4,0,0,40,-60200,0000260200
041933,Town03GasStation,0,0,0,0,0,36,100,3532,0000196468
041937,Town03TrainTrack,0,0,0,0,0,0,100,-2,0000200002
041944,Town04ParkingLot,1,0,0,0,0,3,100,-4772,0000204772
041953,Town07Farm,3,0,0,0,0,21,100,-12989,0000212989
042006,Town03GasStation,0,0,328,0,0,0,62,-36602,0000236602
042010,Town03TrainTrack,3,4,0,0,0,42,100,-12886,0000212886
042015,Town04ParkingLot,1,2,0,0,0,9,100,-5125,0000205125
042018,Town07Farm,1,1,0,-2,0,40,100,-1109,0000201109
042028,Town03GasStation,0,0,0,0,0,0,83,-1701,0000201701
042031,Town03TrainTrack,3,2,0,0,0,0,66,-19400,0000219400
042035,Town04ParkingLot,3,8,687,0,0,0,84,-89300,0000289300
